id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1194710243730763778,1194710243730763778,1573676093000,2019-11-13,21:14:53,CET,1152891970207047680,giampieropigna6,Giampiero Pignatelli,,Acqua alta a Venezia:  un accento (Mosè) sicuramente avrebbe fatto meglio.....!!,[],[],[],0,0,0,[],[],https://twitter.com/GiampieroPigna6/status/1194710243730763778,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1152891970207047680', 'username': 'GiampieroPigna6'}]",,,,
1194710006995795973,1194710006995795973,1573676036000,2019-11-13,21:13:56,CET,372937945,leonemaschio,Florio Savino 🦁,,Faranno una brutta fine questa gentaglia che ha venduto la nostra nazione il tempo è galantuomo paga tutti. https://twitter.com/marcell32459385/status/1194664967498280965 …,[],['https://twitter.com/marcell32459385/status/1194664967498280965'],[],0,7,5,[],[],https://twitter.com/leonemaschio/status/1194710006995795973,False,https://twitter.com/marcell32459385/status/1194664967498280965,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '372937945', 'username': 'leonemaschio'}]",,,,
1194709972577406976,1194709972577406976,1573676028000,2019-11-13,21:13:48,CET,562319083,antoniorocksb2b,Antonio E Fernandez,,"Matera #vinoitaliano #pizzaneopolitana #ladolcevita @ Matera, Italy  https://www.instagram.com/p/B40ZDbUFOgU4Mt8000VmsxKwk9j7rAE21DEf9U0/?igshid=1i7r2h6n5f50j …",[],['https://www.instagram.com/p/B40ZDbUFOgU4Mt8000VmsxKwk9j7rAE21DEf9U0/?igshid=1i7r2h6n5f50j'],[],0,0,0,"['#vinoitaliano', '#pizzaneopolitana', '#ladolcevita']",[],https://twitter.com/AntonioRocksB2B/status/1194709972577406976,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '562319083', 'username': 'AntonioRocksB2B'}]",,,,
1194707526081798147,1194700679236993029,1573675445000,2019-11-13,21:04:05,CET,898841041134112769,nicla751,Nicla75,,Ti allarghi sempre non ti smentisci mai,['ladyroses_12'],[],[],0,0,1,[],[],https://twitter.com/Nicla751/status/1194707526081798147,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '898841041134112769', 'username': 'Nicla751'}, {'user_id': '873990263429095425', 'username': 'Ladyroses_12'}]",,,,
1194707263350616064,1194702843908939776,1573675382000,2019-11-13,21:03:02,CET,898841041134112769,nicla751,Nicla75,,Perché è andato a NY per non essere più associato a Claudio? Non mi risulta,"['advortomlinson', 'antonella6109']",[],[],0,0,0,[],[],https://twitter.com/Nicla751/status/1194707263350616064,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '898841041134112769', 'username': 'Nicla751'}, {'user_id': '2960609495', 'username': 'advortomlinson'}, {'user_id': '418609720', 'username': 'antonella6109'}]",,,,
1194707224557498369,1194653873723588609,1573675373000,2019-11-13,21:02:53,CET,1978864836,nikpalm64,Nik 🌈,,"Anch'io ce la sto mettendo tutta, sono a meno 21 kg. 😁",['_alexmex'],[],[],1,0,1,[],[],https://twitter.com/nikpalm64/status/1194707224557498369,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1978864836', 'username': 'nikpalm64'}, {'user_id': '946192859274850304', 'username': '_alexmex'}]",,,,
1194707209420189698,1194706795270414336,1573675369000,2019-11-13,21:02:49,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Troppo bella,['sorridicncausa'],[],[],0,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194707209420189698,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '880333098214465536', 'username': 'sorridicncausa'}]",,,,
1194706997066817536,1194695576224509957,1573675319000,2019-11-13,21:01:59,CET,1978864836,nikpalm64,Nik 🌈,,"Purtroppo ci vivo in questa situazione, capisco, oltre tutto il resto, anche il problema ambientale (sono  a Taranto 1 volta a settimana), ma come fai a chiudere e lasciare tutta quella gente senza lavoro.",['ilmici8'],[],[],1,0,1,[],[],https://twitter.com/nikpalm64/status/1194706997066817536,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1978864836', 'username': 'nikpalm64'}, {'user_id': '1155069798', 'username': 'IlMici8'}]",,,,
1194704255636189184,1194615337397960704,1573674665000,2019-11-13,20:51:05,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Ciao grazie a domani sogni d'oro Barbara,['untemaalgiorno'],[],[],0,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194704255636189184,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '817088664601759745', 'username': 'UnTemaAlGiorno'}]",,,,
1194704239572013057,1194696423717134337,1573674661000,2019-11-13,20:51:01,CET,898841041134112769,nicla751,Nicla75,,"Non era una mia verità ma un mio pensiero un mio desiderio. Ma io sicuramente non ho mai chiesto a loro di ""accontentare"" me. Per me loro possono fare ciò che vogliono. Io poi credo che nonostante siano diversi possano essere compatibili è un mio pensiero non la verità",['66anavi'],[],[],0,0,0,[],[],https://twitter.com/Nicla751/status/1194704239572013057,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '898841041134112769', 'username': 'Nicla751'}, {'user_id': '1274799918', 'username': '66anavI'}]",,,,
1194703545636966405,1194696423717134337,1573674496000,2019-11-13,20:48:16,CET,898841041134112769,nicla751,Nicla75,,Trono J Stella Zorzi e altri che gli sono stati  affibbiati,['66anavi'],[],[],1,0,0,[],[],https://twitter.com/Nicla751/status/1194703545636966405,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '898841041134112769', 'username': 'Nicla751'}, {'user_id': '1274799918', 'username': '66anavI'}]",,,,
1194702662702419974,1194702662702419974,1573674285000,2019-11-13,20:44:45,CET,710758188,alinopipo,Giuseppe Galetta,,Insopportabile e faziosa. https://twitter.com/IlPrimatoN/status/1194544754794680320 …,[],['https://twitter.com/IlPrimatoN/status/1194544754794680320'],[],0,0,0,[],[],https://twitter.com/AlinoPipo/status/1194702662702419974,False,https://twitter.com/IlPrimatoN/status/1194544754794680320,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '710758188', 'username': 'AlinoPipo'}]",,,,
1194702560386568194,1194700690716794881,1573674261000,2019-11-13,20:44:21,CET,505018519,palmisanofranco,Franco Palmisano,,Ah.....,['delirio897j'],[],[],0,0,0,[],[],https://twitter.com/PalmisanoFranco/status/1194702560386568194,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '505018519', 'username': 'PalmisanoFranco'}, {'user_id': '1261680175', 'username': 'Delirio897J'}]",,,,
1194702419055263747,1194653873723588609,1573674227000,2019-11-13,20:43:47,CET,1978864836,nikpalm64,Nik 🌈,,"Noi sai quanto ti ammiro, per la tenacia, la costanza e il tuo amor proprio, che poi è la base che porta ad intraprende percorsi utili alla salute, sopratutto. E io ne so qualcosa. 💪",['_alexmex'],[],[],1,0,1,[],[],https://twitter.com/nikpalm64/status/1194702419055263747,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1978864836', 'username': 'nikpalm64'}, {'user_id': '946192859274850304', 'username': '_alexmex'}]",,,,
1194702037784711168,1194696423717134337,1573674136000,2019-11-13,20:42:16,CET,898841041134112769,nicla751,Nicla75,,Io non ho nessuna verità in tasca.Per qualche altra esiste una sola realtà pic.twitter.com/QosTk2NH2m,['66anavi'],[],['https://pbs.twimg.com/media/EJRvK-mXkAE7JNe.jpg'],0,0,0,[],[],https://twitter.com/Nicla751/status/1194702037784711168,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '898841041134112769', 'username': 'Nicla751'}, {'user_id': '1274799918', 'username': '66anavI'}]",,,,
1194701477329166337,1194677587513139200,1573674003000,2019-11-13,20:40:03,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Prego ciao 👍,['lucyluciana94'],[],[],0,0,0,[],[],https://twitter.com/guagnano_paolo/status/1194701477329166337,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '856216775830253568', 'username': 'Lucyluciana94'}]",,,,
1194701254339022851,1194695576224509957,1573673950000,2019-11-13,20:39:10,CET,1978864836,nikpalm64,Nik 🌈,,"Da pugliese, grazie micio.",['ilmici8'],[],[],1,0,1,[],[],https://twitter.com/nikpalm64/status/1194701254339022851,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1978864836', 'username': 'nikpalm64'}, {'user_id': '1155069798', 'username': 'IlMici8'}]",,,,
1194701152316772356,1194674482654392320,1573673925000,2019-11-13,20:38:45,CET,1978864836,nikpalm64,Nik 🌈,,"Vabbè, scherzi a parte, se trovo un panettone con canditi, specie se di pasticceria, lo divoro al completo 😁🤤",['tinagrazioli'],[],[],1,0,0,[],[],https://twitter.com/nikpalm64/status/1194701152316772356,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1978864836', 'username': 'nikpalm64'}, {'user_id': '221840484', 'username': 'TinaGrazioli'}]",,,,
1194701069198213120,1194700690716794881,1573673906000,2019-11-13,20:38:26,CET,505018519,palmisanofranco,Franco Palmisano,,Un Sony?,['delirio897j'],[],[],1,0,0,[],[],https://twitter.com/PalmisanoFranco/status/1194701069198213120,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '505018519', 'username': 'PalmisanoFranco'}, {'user_id': '1261680175', 'username': 'Delirio897J'}]",,,,
1194700867791917056,1194696423717134337,1573673858000,2019-11-13,20:37:38,CET,898841041134112769,nicla751,Nicla75,,Sei tu che l'hai associato a Mario in questo momento. Io sicuramente non gli ho chiesto né di Mario né di tante altre cose alle quali è stato associato in questi anni. Anzi ti dirò non gli ho chiesto proprio niente perché non amo l'invadenza,['66anavi'],[],[],1,0,1,[],[],https://twitter.com/Nicla751/status/1194700867791917056,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '898841041134112769', 'username': 'Nicla751'}, {'user_id': '1274799918', 'username': '66anavI'}]",,,,
1194700839350394881,1194698871991087105,1573673851000,2019-11-13,20:37:31,CET,505018519,palmisanofranco,Franco Palmisano,,"D'autore, proprio......",['giomat86'],[],[],0,0,1,[],[],https://twitter.com/PalmisanoFranco/status/1194700839350394881,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '505018519', 'username': 'PalmisanoFranco'}, {'user_id': '2167053595', 'username': 'GioMat86'}]",,,,
1194700549163085824,1194700073499856897,1573673782000,2019-11-13,20:36:22,CET,1978864836,nikpalm64,Nik 🌈,,"Pentole, pitture o panzerotti? 😁",['peppe_p_94'],[],[],1,0,0,[],[],https://twitter.com/nikpalm64/status/1194700549163085824,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1978864836', 'username': 'nikpalm64'}, {'user_id': '476945131', 'username': 'peppe_p_94'}]",,,,
1194700408435949569,1194674482654392320,1573673748000,2019-11-13,20:35:48,CET,1978864836,nikpalm64,Nik 🌈,,Madai 😁😁😁,['luiscervellin'],[],[],0,0,0,[],[],https://twitter.com/nikpalm64/status/1194700408435949569,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1978864836', 'username': 'nikpalm64'}, {'user_id': '2948948513', 'username': 'luiscervellin'}]",,,,
1194699417158406144,1194698871991087105,1573673512000,2019-11-13,20:31:52,CET,505018519,palmisanofranco,Franco Palmisano,,Brividi,['giomat86'],[],[],1,0,2,[],[],https://twitter.com/PalmisanoFranco/status/1194699417158406144,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '505018519', 'username': 'PalmisanoFranco'}, {'user_id': '2167053595', 'username': 'GioMat86'}]",,,,
1194699261256093696,1194635237570969600,1573673474000,2019-11-13,20:31:14,CET,505018519,palmisanofranco,Franco Palmisano,,Ma anche le chiappe son belle alte.....,['pistoligno_gol'],[],[],0,0,1,[],[],https://twitter.com/PalmisanoFranco/status/1194699261256093696,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '505018519', 'username': 'PalmisanoFranco'}, {'user_id': '1919253654', 'username': 'pistoligno_gol'}]",,,,
1194699246575984646,1194674482654392320,1573673471000,2019-11-13,20:31:11,CET,1978864836,nikpalm64,Nik 🌈,,Eccolo lui tutto contento 😠,['luiscervellin'],[],[],0,0,1,[],[],https://twitter.com/nikpalm64/status/1194699246575984646,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1978864836', 'username': 'nikpalm64'}, {'user_id': '2948948513', 'username': 'luiscervellin'}]",,,,
1194697625984995335,1194697625984995335,1573673085000,2019-11-13,20:24:45,CET,1190221639436378112,casasuite,Carmelita Florio host di Matera Suite,,#100case100idee @AnnaFavilli #extralberghiero Matera pic.twitter.com/ho6q4cZSl1,['annafavilli'],[],['https://pbs.twimg.com/media/EJRrJq5WoAA2vxc.jpg'],1,1,4,"['#100case100idee', '#extralberghiero']",[],https://twitter.com/CasaSuite/status/1194697625984995335,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1190221639436378112', 'username': 'CasaSuite'}, {'user_id': '731739282088591360', 'username': 'AnnaFavilli'}]",,,,
1194696481594368001,1194694934122696705,1573672812000,2019-11-13,20:20:12,CET,898841041134112769,nicla751,Nicla75,,Soprattutto,[],[],[],0,0,1,[],[],https://twitter.com/Nicla751/status/1194696481594368001,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '898841041134112769', 'username': 'Nicla751'}]",,,,
1194696423717134337,1194696423717134337,1573672798000,2019-11-13,20:19:58,CET,898841041134112769,nicla751,Nicla75,,#clario perché dire avete rotto il cazzo sempre con gli stessi discorsi pareva brutto BASTA BASTA BASTA,[],[],[],1,0,9,['#clario'],[],https://twitter.com/Nicla751/status/1194696423717134337,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '898841041134112769', 'username': 'Nicla751'}]",,,,
1194695406271311873,1194686042894454786,1573672555000,2019-11-13,20:15:55,CET,898841041134112769,nicla751,Nicla75,,Io da mo che l'avrei fatto,[],[],[],0,0,0,[],[],https://twitter.com/Nicla751/status/1194695406271311873,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '898841041134112769', 'username': 'Nicla751'}]",,,,
1194694932851765248,1194688722144571393,1573672443000,2019-11-13,20:14:03,CET,505018519,palmisanofranco,Franco Palmisano,,Cuccureddu,['lajuveharonaldo'],[],[],0,0,1,[],[],https://twitter.com/PalmisanoFranco/status/1194694932851765248,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '505018519', 'username': 'PalmisanoFranco'}, {'user_id': '1080047639276720128', 'username': 'LaJuvehaRonaldo'}]",,,,
1194692981841944576,1194649172156329985,1573671977000,2019-11-13,20:06:17,CET,1190221639436378112,casasuite,Carmelita Florio host di Matera Suite,,Che meraviglia. Molti i danni?,"['_dariof_', 'nonnarita50']",[],[],0,0,0,[],[],https://twitter.com/CasaSuite/status/1194692981841944576,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1190221639436378112', 'username': 'CasaSuite'}, {'user_id': '3707276548', 'username': '_DarioF_'}, {'user_id': '4201885403', 'username': 'nonnarita50'}]",,,,
1194691442347839494,1194691442347839494,1573671610000,2019-11-13,20:00:10,CET,1190221639436378112,casasuite,Carmelita Florio host di Matera Suite,," http://www.sassilive.it/economia/lavoro/airbnb-presenta-a-matera-levento-100-case-100-idee/ …
Anche la stampa locale parla di noi #100case100idee #Matera @RiccardoIda @airbnb_it @EnzoAcito @quentinatara @emmcurti","['riccardoida', 'airbnb_it', 'enzoacito', 'quentinatara', 'emmcurti']",['http://www.sassilive.it/economia/lavoro/airbnb-presenta-a-matera-levento-100-case-100-idee/'],[],0,0,2,"['#100case100idee', '#matera']",[],https://twitter.com/CasaSuite/status/1194691442347839494,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1190221639436378112', 'username': 'CasaSuite'}, {'user_id': '1076511509147205639', 'username': 'RiccardoIda'}, {'user_id': '308146760', 'username': 'airbnb_it'}, {'user_id': '308919178', 'username': 'EnzoAcito'}, {'user_id': '2613359040', 'username': 'quentinatara'}, {'user_id': '2183480367', 'username': 'emmcurti'}]",,,,
1194690301547425792,1194688713495891968,1573671338000,2019-11-13,19:55:38,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata amici ciao lara,"['laramazzola', 'jeffreyjey', 'aurora200010', 'davlucia', 'rebeka80721106', 'linagarante', 'onlyamour', 'viviana44404413', 'casalettori']",[],[],1,2,3,[],[],https://twitter.com/guagnano_paolo/status/1194690301547425792,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '488504548', 'username': 'laramazzola'}, {'user_id': '287417286', 'username': 'JeffreyJey'}, {'user_id': '1076182843389296642', 'username': 'Aurora200010'}, {'user_id': '804190579', 'username': 'DavLucia'}, {'user_id': '810476391674290177', 'username': 'Rebeka80721106'}, {'user_id': '739731081784655872', 'username': 'LinaGarante'}, {'user_id': '236976719', 'username': 'onlyamour'}, {'user_id': '1095786369102893058', 'username': 'Viviana44404413'}, {'user_id': '2331802006', 'username': 'CasaLettori'}]",,,,
1194690219951427584,1194602024287002626,1573671319000,2019-11-13,19:55:19,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata amici ciao Silvana,"['smarucci461', 'paoloigna1', 'albertopetro2', 'rebeka80721106', 'anthony77631293', 'monicasloves', 'dominiquepucini', 'piotr408', 'caterinacategio', 'martinis2018', 'ceconomou56', 'mocarballeira', 'mariatontini1', 'cecilia_fava', 'erminiopasquat1', 'silviobalsamo1', 'claudioborlotto', 'yianniseinstein', 'mauriliovitto']",[],[],1,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194690219951427584,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '952571060649590784', 'username': 'smarucci461'}, {'user_id': '1341462944', 'username': 'paoloigna1'}, {'user_id': '1644683106', 'username': 'albertopetro2'}, {'user_id': '810476391674290177', 'username': 'Rebeka80721106'}, {'user_id': '4903130315', 'username': 'anthony77631293'}, {'user_id': '1466009443', 'username': 'monicasloves'}, {'user_id': '3115299356', 'username': 'Dominiquepucini'}, {'user_id': '2279320206', 'username': 'piotr408'}, {'user_id': '2273338778', 'username': 'CaterinaCategio'}, {'user_id': '936560401', 'username': 'martinis2018'}, {'user_id': '2337490808', 'username': 'ceconomou56'}, {'user_id': '2239616394', 'username': 'MOCarballeira'}, {'user_id': '3181053575', 'username': 'mariatontini1'}, {'user_id': '1016013998', 'username': 'cecilia_fava'}, {'user_id': '1330159027', 'username': 'erminiopasquat1'}, {'user_id': '787439916502421504', 'username': 'SilvioBalsamo1'}, {'user_id': '1221473737', 'username': 'claudioborlotto'}, {'user_id': '533331937', 'username': 'yianniseinstein'}, {'user_id': '2333745212', 'username': 'MaurilioVitto'}]",,,,
1194690152611950595,1194678873109254145,1573671303000,2019-11-13,19:55:03,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata Maurizio,"['mauriziocresce6', 'annamariabiasi1']",[],[],1,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194690152611950595,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '3980610207', 'username': 'mauriziocresce6'}, {'user_id': '926301210', 'username': 'ANNAMARIABIASI1'}]",,,,
1194689245002293249,1194684496697856000,1573671086000,2019-11-13,19:51:26,CET,2892254642,guagnano_paolo,Paolo Guagnano,,👍❤,['beuatysky'],[],[],0,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194689245002293249,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '873882437574643712', 'username': 'beuatysky'}]",,,,
1194689149397282816,1194675605364789248,1573671064000,2019-11-13,19:51:04,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Grazie mille a te delia 👍❤,['delia49124753'],[],[],0,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194689149397282816,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '961271558949015553', 'username': 'DELIA49124753'}]",,,,
1194688757640892417,1194682795739811840,1573670970000,2019-11-13,19:49:30,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata cara,['dreaming_81'],[],[],0,0,0,[],[],https://twitter.com/guagnano_paolo/status/1194688757640892417,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '631040347', 'username': 'Dreaming_81'}]",,,,
1194688660282773504,1194681643765846016,1573670947000,2019-11-13,19:49:07,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Normale,['68kikka'],[],[],0,0,0,[],[],https://twitter.com/guagnano_paolo/status/1194688660282773504,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '1278624774', 'username': '68kikka'}]",,,,
1194688505303183360,1194680024043048965,1573670910000,2019-11-13,19:48:30,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Sicuramente  siamo  umani,['alteaferrari'],[],[],0,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194688505303183360,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '1063319761', 'username': 'AlteaFerrari'}]",,,,
1194688325006835712,1194684496697856000,1573670867000,2019-11-13,19:47:47,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata  ady,['beuatysky'],[],[],1,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194688325006835712,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '873882437574643712', 'username': 'beuatysky'}]",,,,
